"","date","avgDlWindSpeedMPH","avgDlWindDirectionDegrees","periodLength15","periodLength20","periodLength25","pseudoWindSpeed","avgDlWindDirectionDegreesGt15","avgDlWindSpeedMPHGt15","high"
"1197",2015-07-10,13.9288477050899,61.3481989370188,72,0,0,15,53.1172373081464,17.2782795487341,21
"1198",2015-07-11,13.2473288788506,56.7731648785997,71,0,0,15,49.223828023828,15.8856513856514,18
"1199",2015-07-12,10.1309232954545,37.0885714048379,0,0,0,0,NA,NA,15
"1200",2015-07-13,8.42110953282828,64.7214030934343,0,0,0,0,NA,NA,13
"1201",2015-07-14,8.98095056585623,84.2923546716993,0,0,0,0,NA,NA,15.8
"1202",2015-07-15,10.0206848357792,103.030709611842,0,0,0,0,NA,NA,17.7
"1203",2015-07-16,11.3135732323232,72.4754356060606,34,0,0,15,63.2151234567901,16.179012345679,18
"1204",2015-07-17,9.77809723470101,94.3962947080872,0,0,0,0,NA,NA,17
"1205",2015-07-18,9.12817029232124,72.7444635029541,0,0,0,0,NA,NA,17
"1206",2015-07-19,10.166177498253,78.7553459119497,0,0,0,0,NA,NA,16
"1207",2015-07-20,10.0900260466298,91.3128327298139,0,0,0,0,NA,NA,17.8
"1208",2015-07-21,10.2380680116529,90.590051457976,0,0,0,0,NA,NA,16
"1209",2015-07-22,10.9461914744934,80.5594752557017,0,0,0,0,NA,NA,16.8
"1210",2015-07-23,11.1573940124573,74.7418052308914,0,0,0,0,NA,NA,17
"1211",2015-07-24,10.9810126582278,87.2204641350211,0,0,0,0,NA,NA,17
"1212",2015-07-25,9.81635523407675,56.9972783896835,0,0,0,0,NA,NA,16
"1213",2015-07-26,9.99790947449175,85.7902442142948,0,0,0,0,NA,NA,15
"1214",2015-07-27,10.3165436005626,85.9820675105485,0,0,0,0,NA,NA,15
"1215",2015-07-28,11.5822784810127,75.7246835443038,0,0,0,0,NA,NA,18
"1216",2015-07-29,10.9585091420534,50.8597046413502,0,0,0,0,NA,NA,16
"1217",2015-07-30,9.57278481012658,45.3670886075949,0,0,0,0,NA,NA,16
"1218",2015-07-31,7.40127388535032,137.207006369427,0,0,0,0,NA,NA,12
"1219",2015-08-01,10.2133757961783,72.7261146496815,0,0,0,0,NA,NA,17
"1220",2015-08-02,11.1974522292994,72.4585987261146,61,0,0,15,33.9242424242424,15.8560606060606,18
"1221",2015-08-03,11.0668789808917,73.9904458598726,36,0,0,15,46.2142857142857,17.1190476190476,24
"1222",2015-08-04,11.8216560509554,62.7229299363057,70,0,0,15,44.3648648648649,16.6891891891892,24
"1223",2015-08-05,10.173433048433,66.1972934472934,48,0,0,15,49.9537037037037,16.5532407407407,20
"1224",2015-08-06,9.5448717948718,55.025641025641,0,0,0,0,NA,NA,15
"1225",2015-08-07,10.2788461538462,68.75,24,0,0,15,37.3181818181818,15.5454545454545,17
"1226",2015-08-08,9.92628205128205,50.6185897435897,0,0,0,0,NA,NA,15
"1227",2015-08-09,9.75161290322581,41.2935483870968,0,0,0,0,NA,NA,16
"1228",2015-08-10,6.98709677419355,69.9967741935484,0,0,0,0,NA,NA,16
"1229",2015-08-11,7.66774193548387,72.7064516129032,0,0,0,0,NA,NA,18
"1230",2015-08-12,8.19032258064516,51.6096774193548,0,0,0,0,NA,NA,15
"1231",2015-08-13,5.66451612903226,61,0,0,0,0,NA,NA,10
"1232",2015-08-14,6.64193548387097,52.7903225806452,0,0,0,0,NA,NA,12
"1233",2015-08-15,7.94193548387097,51.4,0,0,0,0,NA,NA,17
"1234",2015-08-16,8.38961038961039,111.188311688312,0,0,0,0,NA,NA,15
"1235",2015-08-17,9.70454545454546,73.5032467532468,0,0,0,0,NA,NA,16
"1236",2015-08-18,9.91558441558442,71.2012987012987,0,0,0,0,NA,NA,17
"1237",2015-08-19,11.2597402597403,98.9642857142857,43,0,0,15,51.9545454545455,16.5113636363636,18
"1238",2015-08-20,12.843137254902,76.6013071895425,83,0,0,15,50.7530120481928,17.3433734939759,21
"1239",2015-08-21,11.4052287581699,63.5882352941176,0,0,0,0,NA,NA,18
"1240",2015-08-22,10.281045751634,52.8660130718954,0,0,0,0,NA,NA,16
"1241",2015-08-23,8.875,42.8815789473684,0,0,0,0,NA,NA,14
"1242",2015-08-24,8.28947368421053,192.042763157895,0,0,0,0,NA,NA,14
"1243",2015-08-25,8.18421052631579,30.8223684210526,0,0,0,0,NA,NA,12
"1244",2015-08-26,7.19407894736842,160.289473684211,0,0,0,0,NA,NA,12
"1245",2015-08-27,7.17434210526316,91.6282894736842,0,0,0,0,NA,NA,15
"1246",2015-08-28,13.2960526315789,92.0131578947368,65,30,0,20,46.7846153846154,20.9153846153846,25
"1247",2015-08-29,8.46247240618102,62.051140544518,0,0,0,0,NA,NA,13
"1248",2015-08-30,7.37601177336277,39.8639440765269,0,0,0,0,NA,NA,12
"1249",2015-08-31,8.94613686534216,79.1112582781457,0,0,0,0,NA,NA,21
"1250",2015-09-01,7.14790286975717,86.5381162619573,0,0,0,0,NA,NA,21
"1251",2015-09-02,9.61317426618925,103.253440997638,0,0,0,0,NA,NA,20
"1252",2015-09-03,10.5574814814815,68.8667138047138,41,0,0,15,61.7895863395863,16.610582010582,19
"1253",2015-09-04,11.4439461279461,54.5908754208754,0,0,0,0,NA,NA,16.8333333333333
"1254",2015-09-05,11.2438139787133,47.3692698800081,24,0,0,15,33.6561447811448,15.4449074074074,16.9
"1255",2015-09-06,7.50614814814815,47.1581481481482,0,0,0,0,NA,NA,13
"1256",2015-09-07,7.97960307775744,123.676096535828,0,0,0,0,NA,NA,14
"1257",2015-09-08,6.20887397464579,77.9417395430818,0,0,0,0,NA,NA,15
"1258",2015-09-09,9.8533033033033,69.2580808080808,0,0,0,0,NA,NA,15
"1259",2015-09-10,8.65963179088179,56.6557347119847,0,0,0,0,NA,NA,14
"1260",2015-09-11,8.91294703794704,79.9970174720175,0,0,0,0,NA,NA,14
"1261",2015-09-12,10.8614728364728,167.545911820912,0,0,0,0,NA,NA,16
"1262",2015-09-13,9.98844244107402,102.173944587102,0,0,0,0,NA,NA,19.9
"1263",2015-09-14,10.2214210283491,84.4252303997471,33,0,0,15,57.5426997245179,16.3325757575758,22
"1264",2015-09-15,11.4000822763981,57.8996343673035,39,0,0,15,47.7425278425278,16.7368945868946,18.875
"1265",2015-09-16,9.22601378213623,140.866121859999,0,0,0,0,NA,NA,14.9
"1266",2015-09-17,7.10258365972652,296.033120318835,0,0,0,0,NA,NA,12
"1267",2015-09-18,8.23028830579851,298.832534283555,0,0,0,0,NA,NA,13.9
"1268",2015-09-19,8.51883460454889,146.460935889507,0,0,0,0,NA,NA,16
"1269",2015-09-20,9.13628753286287,135.567808219178,0,0,0,0,NA,NA,16
"1270",2015-09-21,9.09883769198838,97.4385568008856,0,0,0,0,NA,NA,16.8
"1271",2015-09-22,6.95305797703058,106.206849315068,0,0,0,0,NA,NA,15
"1272",2015-09-23,9.01459421804249,53.2307906652734,0,0,0,0,NA,NA,15
"1273",2015-09-24,9.25915708812261,132.238375628203,0,0,0,0,NA,NA,16
"1274",2015-09-25,7.68510101010101,92.1744318181818,0,0,0,0,NA,NA,22
"1275",2015-09-26,6.2070987654321,101.703858024691,0,0,0,0,NA,NA,17
"1276",2015-09-27,6.01799943883277,266.504131593715,0,0,0,0,NA,NA,11.9
"1277",2015-09-28,9.17013888888889,277.098905723906,0,0,0,0,NA,NA,13
"1278",2015-09-29,8.14835858585859,268.572323749188,0,0,0,0,NA,NA,16
"1279",2015-09-30,6.1766975308642,294.366898148148,0,0,0,0,NA,NA,12
"1280",2015-10-01,9.70218378113115,241.236658078763,0,0,0,0,NA,NA,18
"1281",2015-10-02,17.3409090909091,278.550194250194,110,0,0,15,266.310828625235,18.2314030131827,22
"1282",2015-10-03,10.4362859362859,294.119658119658,0,0,0,0,NA,NA,13
"1283",2015-10-04,7.77272727272727,263.986013986014,0,0,0,0,NA,NA,12
"1284",2015-10-05,8.70629370629371,276.355477855478,0,0,0,0,NA,NA,13
"1285",2015-10-06,7.15805946791862,259.108372456964,0,0,0,0,NA,NA,14
"1286",2015-10-07,5.94718309859155,284.036384976526,0,0,0,0,NA,NA,13
"1287",2015-10-08,9.06447777574538,113.279998170843,0,0,0,0,NA,NA,15
"1288",2015-10-09,9.54225352112676,64.1091549295775,0,0,0,0,NA,NA,16
"1289",2015-10-10,8.62805358550039,54.7230102442868,0,0,0,0,NA,NA,14
"1290",2015-10-11,8.52127659574468,226.152482269504,0,0,0,0,NA,NA,16
"1291",2015-10-12,8.13928571428571,74.0535714285714,0,0,0,0,NA,NA,14
"1292",2015-10-13,5.63214285714286,135.732142857143,0,0,0,0,NA,NA,13
"1293",2015-10-14,12.1678571428571,54.2928571428571,59,0,0,15,42.3916666666667,18.8083333333333,22
"1294",2015-10-15,7.875,87.95,0,0,0,0,NA,NA,22
"1295",2015-10-16,15.6285714285714,58.5642857142857,102,0,0,15,52.4182692307692,17.6346153846154,25
"1296",2015-10-17,9.35,87.0392857142857,0,0,0,0,NA,NA,22
"1297",2015-10-18,14.0543565147882,70.4088729016787,76,0,0,15,59.4294871794872,17.6858974358974,24
"1298",2015-10-19,14.7589928057554,67.6942446043166,47,0,0,15,57.8359375,17.984375,22
"1299",2015-10-20,8.36690647482014,72.1870503597122,0,0,0,0,NA,NA,16
"1300",2015-10-21,11.1402877697842,69.068345323741,37,0,0,15,59.5121951219512,17.3658536585366,19
"1301",2015-10-22,15.8453237410072,66.4172661870504,76,43,0,20,59.2777777777778,19.7277777777778,24
"1302",2015-10-23,14.4655414130234,74.5324663346246,61,0,0,15,61.8651515151515,18.3772727272727,23
"1303",2015-10-24,7.35531400966184,104.94806763285,0,0,0,0,NA,NA,16.8
"1304",2015-10-25,8.03649635036496,142.5,0,0,0,0,NA,NA,15
"1305",2015-10-26,9.73357664233577,263.620437956204,0,0,0,0,NA,NA,17
"1306",2015-10-27,8.02189781021898,292.916058394161,0,0,0,0,NA,NA,14
"1307",2015-10-28,5.97445255474453,62.8470319421049,0,0,0,0,NA,NA,11
"1308",2015-10-29,8.02554744525547,71.4343065693431,0,0,0,0,NA,NA,15.5
"1309",2015-10-30,7.86131386861314,115.551094890511,0,0,0,0,NA,NA,18
"1310",2015-10-31,12.3467153284672,134.744525547445,29,0,0,15,139.5,15.8695652173913,18
"1311",2015-11-01,8.9963503649635,131.587591240876,0,0,0,0,NA,NA,18
"1312",2015-11-02,9.51102941176471,149.606617647059,0,0,0,0,NA,NA,15
"1313",2015-11-03,9.3037037037037,57.6925925925926,0,0,0,0,NA,NA,17
"1314",2015-11-04,10.7111111111111,64.7074074074074,39,0,0,15,48.8717948717949,16.3205128205128,19
"1315",2015-11-05,11.1111111111111,71.9814814814815,0,0,0,0,NA,NA,18
"1316",2015-11-06,7.46666666666667,99.9481481481481,0,0,0,0,NA,NA,12
"1317",2015-11-07,6.77777777777778,131.211111111111,0,0,0,0,NA,NA,23
"1318",2015-11-08,6.31111111111111,99.8962962962963,0,0,0,0,NA,NA,12
"1319",2015-11-09,7.96296296296296,57.2333333333333,0,0,0,0,NA,NA,16
"1320",2015-11-10,11.1740740740741,56.6444444444444,54,0,0,15,43.7727272727273,15.7454545454545,17
"1321",2015-11-11,12.2703703703704,60.0592592592593,59,0,0,15,47.1694915254237,16.8474576271186,19
"1322",2015-11-12,12.1305970149254,53.955223880597,46,0,0,15,42.6086956521739,16.7282608695652,19
"1323",2015-11-13,18.8308270676692,52.3082706766917,133,48,0,20,52.3082706766917,18.8308270676692,23
"1324",2015-11-14,14.8947368421053,56.1766917293233,75,0,0,15,47.3390804597701,18.6206896551724,24
"1325",2015-11-15,9.65037593984962,80.2481203007519,0,0,0,0,NA,NA,25
"1326",2015-11-16,12.2631578947368,66.4774436090226,41,0,0,15,61.6585365853659,17.4024390243902,20
"1327",2015-11-17,7.3984962406015,124.067669172932,0,0,0,0,NA,NA,14
"1328",2015-11-18,9.27443609022556,114.406015037594,0,0,0,0,NA,NA,17
"1329",2015-11-19,10.7593984962406,55.2744360902256,0,0,0,0,NA,NA,16
"1330",2015-11-20,11.6174242424242,55.6856060606061,0,0,0,0,NA,NA,16
"1331",2015-11-21,5.29545454545455,55.4734848484849,0,0,0,0,NA,NA,11
"1332",2015-11-22,9.23148148148148,289.651515151515,0,0,0,0,NA,NA,15
"1333",2015-11-23,22.3097643097643,31.1888888888889,132,132,0,20,31.1888888888889,22.3097643097643,27
"1334",2015-11-24,18.6142255892256,41.3786195286195,132,0,0,15,41.3786195286195,18.6142255892256,22
"1335",2015-11-25,13.4959595959596,72.2797138047138,58,0,0,15,61.9166666666667,18.7672413793103,22
"1336",2015-11-26,17.0537037037037,65.9571548821549,91,46,0,20,60.360350877193,19.4985964912281,24
"1337",2015-11-27,16.0484848484848,64.0303872053872,90,0,0,15,59.6238425925926,17.8707175925926,22
"1338",2015-11-28,12.2540377661712,59.6842060622294,30,0,0,15,49.5925925925926,16.2071759259259,18
"1339",2015-11-29,13.582866836302,48.7669982265402,0,0,0,0,NA,NA,17
"1340",2015-11-30,11.0668363019508,48.6665432955509,0,0,0,0,NA,NA,13
"1341",2015-12-01,8.79474130619169,52.8809391626186,0,0,0,0,NA,NA,14
"1342",2015-12-02,8.42529878942093,152.19089366952,0,0,0,0,NA,NA,16
"1343",2015-12-03,11.4429794124451,30.968393862287,0,0,0,0,NA,NA,15.1666666666667
"1344",2015-12-04,22.3139949109415,35.5842007864909,131,105,0,20,35.5842007864909,22.3139949109415,26
"1345",2015-12-05,18.1394402035623,29.5569974554707,131,0,0,15,29.5569974554707,18.1394402035623,22
"1346",2015-12-06,11.942735042735,62.9850815850816,0,0,0,0,NA,NA,17
"1347",2015-12-07,6.98350427350427,64.1870551670552,0,0,0,0,NA,NA,17
"1348",2015-12-08,16.2947397047397,42.5106526806527,84,0,0,15,43.8748947811448,17.0952230639731,20.8181818181818
"1349",2015-12-09,7.43574980574981,37.1966045066045,0,0,0,0,NA,NA,12.1
"1350",2015-12-10,4.87867992906161,72.8842007864909,0,0,0,0,NA,NA,10
"1351",2015-12-11,11.3475595651168,68.4943172179813,0,0,0,0,NA,NA,17
"1352",2015-12-12,9.6549695427558,80.1473282442748,0,0,0,0,NA,NA,15
"1353",2015-12-13,8.60310162695659,123.232955509291,0,0,0,0,NA,NA,15
"1354",2015-12-14,8.38053613053613,130.264545454545,0,0,0,0,NA,NA,15
"1355",2015-12-15,8.96024864024864,126.834048174048,0,0,0,0,NA,NA,13.8333333333333
"1356",2015-12-16,8.94470085470086,121.478407148407,0,0,0,0,NA,NA,15
"1357",2015-12-17,7.06888888888889,82.5468376068376,0,0,0,0,NA,NA,12
"1358",2015-12-18,24.9566666666667,90.9486635586636,115,99,72,25,92.8174677812609,26.5204022988506,34
"1359",2015-12-19,24.477972027972,40.2694638694639,130,130,0,20,40.2694638694639,24.477972027972,28
"1360",2015-12-20,15.8260683760684,58.6570085470085,47,0,0,15,58.1612640163099,16.1462793068298,19
"1361",2015-12-21,8.27692307692308,53.1384615384615,0,0,0,0,NA,NA,14
"1362",2015-12-22,5.90288461538462,136.011538461538,0,0,0,0,NA,NA,10
"1363",2015-12-23,13.9,133.723076923077,53,0,0,15,133.7578125,16.984375,20
"1364",2015-12-24,10.9615384615385,123.053846153846,0,0,0,0,NA,NA,18
"1365",2015-12-25,8.35384615384615,113.773076923077,0,0,0,0,NA,NA,16
"1366",2015-12-26,9.45769230769231,117.442307692308,0,0,0,0,NA,NA,13
"1367",2015-12-27,15.3884615384615,130.661538461538,66,0,0,15,136.43956043956,18.4505494505494,24
"1368",2015-12-28,10.5903846153846,136.073076923077,0,0,0,0,NA,NA,16
"1369",2015-12-29,8.93076923076923,122.934615384615,0,0,0,0,NA,NA,15
"1370",2015-12-30,9.03053435114504,122.618320610687,0,0,0,0,NA,NA,16
"1371",2015-12-31,8.08015267175572,98.7519083969466,0,0,0,0,NA,NA,15
"1372",2016-01-01,11.7137404580153,54.5725190839695,37,0,0,15,36.3510638297872,16.3404255319149,18
"1373",2016-01-02,9.39230769230769,56.6923076923077,0,0,0,0,NA,NA,15
"1374",2016-01-03,10.9961538461538,215.4,0,0,0,0,NA,NA,17
"1375",2016-01-04,18.6307692307692,67.6153846153846,122,24,0,20,63.5826771653543,18.7362204724409,23
"1376",2016-01-05,7.8,117.692307692308,0,0,0,0,NA,NA,18
"1377",2016-01-06,5.78461538461538,132.230769230769,0,0,0,0,NA,NA,10
"1378",2016-01-07,9.18702290076336,162.213740458015,0,0,0,0,NA,NA,15
"1379",2016-01-08,7.04961832061069,82.2786259541985,0,0,0,0,NA,NA,12
"1380",2016-01-09,12.1221374045802,215.778625954198,0,0,0,0,NA,NA,17
"1381",2016-01-10,22.6106870229008,1.40458015267176,131,107,0,20,1.40458015267176,22.6106870229008,26
"1382",2016-01-11,14.912213740458,37.9083969465649,44,0,0,15,36.2758620689655,15.5229885057471,17
"1383",2016-01-12,6.75572519083969,61.4351145038168,0,0,0,0,NA,NA,12
"1384",2016-01-13,14.2022900763359,73.1068702290076,76,0,0,15,66.6513157894737,19.3157894736842,23
"1385",2016-01-14,7.05681818181818,124.299242424242,0,0,0,0,NA,NA,12
"1386",2016-01-15,4.47348484848485,214.950757575758,0,0,0,0,NA,NA,9
"1387",2016-01-16,6.62878787878788,117.988636363636,0,0,0,0,NA,NA,14
"1388",2016-01-17,17.3484848484848,264.056818181818,75,41,0,20,294.746913580247,20.3456790123457,27
"1389",2016-01-18,10.7765151515152,25.2272727272727,0,0,0,0,NA,NA,17
"1390",2016-01-19,11.4545454545455,168.694444444444,0,0,0,0,NA,NA,16
"1391",2016-01-20,11.8333333333333,64.2272727272727,0,0,0,0,NA,NA,17
"1392",2016-01-21,6.67045454545455,69.7386363636364,0,0,0,0,NA,NA,12
"1393",2016-01-22,21.390977443609,305.838345864662,116,105,0,20,309.405172413793,23.0603448275862,27
"1394",2016-01-23,17.0639097744361,265.710526315789,75,0,0,15,283.551282051282,17.7521367521368,23
"1395",2016-01-24,8.02631578947368,96.4398496240601,0,0,0,0,NA,NA,15
"1396",2016-01-25,6.18045112781955,101.263157894737,0,0,0,0,NA,NA,12
"1397",2016-01-26,8.63157894736842,66.9210526315789,0,0,0,0,NA,NA,15
"1398",2016-01-27,7.29323308270677,231.597744360902,0,0,0,0,NA,NA,12
"1399",2016-01-28,13.7493354598618,295.580200501253,55,41,0,20,323.925448028674,22.7945421961551,31
"1400",2016-01-29,8.42968490878939,200.344776119403,0,0,0,0,NA,NA,14
"1401",2016-01-30,9.8297765558174,73.1760813159085,33,0,0,15,47.8292682926829,15.9552845528455,17
"1402",2016-01-31,7.01034222825268,118.033559475351,0,0,0,0,NA,NA,13
"1403",2016-02-01,8.1916049382716,131.995144032922,0,0,0,0,NA,NA,15
"1404",2016-02-02,16.7739538661468,131.204377343471,108,0,0,15,134.73695316082,18.8517015919428,24
"1405",2016-02-03,10.9864949551207,135.435904013682,29,0,0,15,146.604378762999,16.3590038314176,19
"1406",2016-02-04,16.9701230977358,254.751404377452,66,60,49,25,264.279415365779,29.9190694827058,37.8
"1407",2016-02-05,19.9111111111111,28.8666666666667,135,35,0,20,28.8666666666667,19.9111111111111,24
"1408",2016-02-06,19.1029411764706,12.4117647058824,96,54,0,20,11.75,19.453125,26
"1409",2016-02-07,19.3676470588235,132.297794117647,118,68,0,20,144.840163934426,20.0983606557377,27
"1410",2016-02-08,8.44852941176471,191.330882352941,0,0,0,0,NA,NA,14
"1411",2016-02-09,17.107762498939,327.022350872167,124,0,0,15,327.223382450882,17.2511976911977,23
"1412",2016-02-10,15.5981673351159,134.571148989899,63,0,0,15,172.833610296514,16.5098864994026,18.8
"1413",2016-02-11,12.4259910024616,38.6421547406842,36,0,0,15,41.6008034008034,16.0263835263835,17
"1414",2016-02-12,8.83049613784908,54.8972296494355,0,0,0,0,NA,NA,13
"1415",2016-02-13,13.2976084373143,41.5833556149733,49,0,0,15,48.5786848072562,16.3679653679654,18
"1416",2016-02-14,13.1266706924316,58.0484061630801,66,40,0,20,50.6906199677939,19.3560789049919,23
"1417",2016-02-15,6.4647123407993,114.961539306105,0,0,0,0,NA,NA,12
"1418",2016-02-16,8.35905315550625,43.1863990785043,0,0,0,0,NA,NA,15
"1419",2016-02-17,12.904347826087,25.104347826087,54,0,0,15,23,18.3481481481481,22
"1420",2016-02-18,17.9782608695652,47.75,99,53,0,20,48.3686868686869,19.8888888888889,24
"1421",2016-02-19,17.1666666666667,56.3115942028985,81,59,0,20,51.9277108433735,20.9397590361446,26
"1422",2016-02-20,14.8021582733813,55.3956834532374,79,47,0,20,45.4683544303797,19.9050632911392,25
"1423",2016-02-21,12.4352517985612,71.863309352518,47,0,0,15,48.8727272727273,17.2272727272727,20
"1424",2016-02-22,9.61151079136691,74.0359712230216,0,0,0,0,NA,NA,16
"1425",2016-02-23,14.9376498800959,153.609592326139,80,0,0,15,153.190476190476,17.9416666666667,22
"1426",2016-02-24,18.0285714285714,326.721428571429,93,91,65,25,338.059139784946,25.5430107526882,30
"1427",2016-02-25,14.8607142857143,75.0464285714286,60,0,0,15,125.316901408451,16.7464788732394,20
"1428",2016-02-26,16.5166666666667,37.9595238095238,101,0,0,15,36.0705705705706,17.2822822822823,19
"1429",2016-02-27,14.9892857142857,34.6,73,0,0,15,34.0616438356164,17.3630136986301,19
"1430",2016-02-28,13.209219858156,64.4255319148936,67,0,0,15,47.05,17.1214285714286,19
"1431",2016-02-29,12.2978723404255,53.9078014184397,72,0,0,15,44.3055555555556,16.8125,18
"1432",2016-03-01,12.0886524822695,53.9893617021277,67,0,0,15,45.1268656716418,15.7985074626866,17
"1433",2016-03-02,12.9215918045705,41.7080378250591,40,0,0,15,28.3049645390071,16.0413711583924,18
"1434",2016-03-03,6.83156028368794,133.585106382979,0,0,0,0,NA,NA,14
"1435",2016-03-04,7.45035460992908,40.436170212766,0,0,0,0,NA,NA,11
"1436",2016-03-05,5.97517730496454,60.3333333333333,0,0,0,0,NA,NA,12
"1437",2016-03-06,17.5035211267606,59.3028169014084,120,44,0,20,56.6239669421488,18.9297520661157,22
"1438",2016-03-07,12.4207459207459,65.539627039627,56,0,0,15,50.0087719298246,16.4473684210526,18
"1439",2016-03-08,12.1293706293706,121.98951048951,0,0,0,0,NA,NA,19
"1440",2016-03-09,18.9335664335664,129.758741258741,123,0,0,15,130.079365079365,19.75,25
"1441",2016-03-10,18.3846153846154,135.877622377622,113,34,0,20,137.991869918699,19.2926829268293,26
"1442",2016-03-11,13.5566287878788,140.987058080808,28,0,0,15,146.117595307918,15.4909090909091,17
"1443",2016-03-12,12.8055555555556,117.465277777778,62,0,0,15,100.414772727273,17.4090909090909,25
"1444",2016-03-13,11.4513888888889,184.069444444444,0,0,0,0,NA,NA,18
"1445",2016-03-14,10.0195216049383,89.5891975308642,59,0,0,15,37.165,15.8866666666667,17.8
"1446",2016-03-15,13.21875,102.875,39,0,0,15,73.3818181818182,17.5181818181818,20
"1447",2016-03-16,13.2698412698413,95.0173611111111,48,31,0,20,57.9259259259259,20.2685185185185,23
"1448",2016-03-17,13.4724137931034,114.696551724138,37,0,0,15,81.6545454545455,17.3818181818182,20
"1449",2016-03-18,11.4551724137931,102.248275862069,0,0,0,0,NA,NA,18
"1450",2016-03-19,11.8655172413793,119.658620689655,25,0,0,15,103.934210526316,16.6184210526316,19
"1451",2016-03-20,21.2823754789272,242.612260536398,122,85,50,25,234.489981785064,24.0405282331512,30
"1452",2016-03-21,20.1758237547893,54.5280651340996,145,52,0,20,54.5280651340996,20.1758237547893,27
"1453",2016-03-22,17.8206085192698,49.5404056795132,98,57,0,20,48.699662487946,18.5531822565092,22.8
"1454",2016-03-23,12.6746575342466,83.0376712328767,75,0,0,15,53.28,18.68,21
"1455",2016-03-24,11.2671232876712,123.270547945205,0,0,0,0,NA,NA,18
"1456",2016-03-25,10.5544217687075,152.122448979592,0,0,0,0,NA,NA,16
"1457",2016-03-26,13.0612244897959,138.414965986395,0,0,0,0,NA,NA,19
"1458",2016-03-27,11.4864864864865,125.483108108108,0,0,0,0,NA,NA,19
"1459",2016-03-28,12.8459352209352,87.9378274551147,63,0,0,15,41.9925152625153,17.2406837606838,19.8888888888889
"1460",2016-03-29,14.6962021274521,96.9416603291603,66,63,0,20,65.2987134930797,21.3938723248582,24
"1461",2016-03-30,12.0911001911002,102.169954164691,31,0,0,15,69.912741046832,18.2172865013774,21
"1462",2016-03-31,12.7347256347256,135.178549003549,37,0,0,15,150.235933806147,16.8695035460993,20
"1463",2016-04-01,13.8428828303828,147.157897057897,62,28,0,20,144.691659773918,18.9011924455473,23.7
"1464",2016-04-02,10.8219150969151,267.993763650014,0,0,0,0,NA,NA,14
"1465",2016-04-03,21.1959288474389,47.3696039977919,149,92,0,20,47.3696039977919,21.1959288474389,26
"1466",2016-04-04,15.8120805369128,24.5167785234899,125,0,0,15,24.7202797202797,15.8811188811189,18
"1467",2016-04-05,15.9362416107383,35.8791946308725,76,0,0,15,34.9396551724138,16.4525862068966,19
"1468",2016-04-06,13.2080536912752,50.5604026845638,64,0,0,15,31.7887323943662,17,19.6666666666667
"1469",2016-04-07,11.4655555555556,29.635873015873,0,0,0,0,NA,NA,15
"1470",2016-04-08,14.56,36.52,79,0,0,15,26.0609756097561,17,22
"1471",2016-04-09,19.6233333333333,56.2266666666667,150,71,0,20,56.2266666666667,19.6233333333333,25
"1472",2016-04-10,16.0331125827815,68.5662251655629,99,68,0,20,56.3737373737374,21.1161616161616,25
"1473",2016-04-11,14.3940397350993,92.6622516556291,60,59,0,20,55.2008196721311,22.2868852459016,24
"1474",2016-04-12,13.5198675496689,81.2417218543046,78,0,0,15,53.224358974359,19.3269230769231,22
"1475",2016-04-13,13.0855263157895,94.9177631578947,56,24,0,20,56.6507936507937,18.8095238095238,23
"1476",2016-04-14,11.2697368421053,88.7763157894737,35,0,0,15,41.25,15.5892857142857,17
"1477",2016-04-15,10.9407894736842,98.2861842105263,0,0,0,0,NA,NA,16
"1478",2016-04-16,13.2302631578947,107.483552631579,47,0,0,15,74.6796875,18.046875,21
"1479",2016-04-17,13.9769736842105,91.8059210526316,61,54,0,20,60.0859375,22.203125,25
"1480",2016-04-18,17.4473684210526,73.1677631578947,82,81,50,25,57.1768292682927,25.7621951219512,29
"1481",2016-04-19,15.8888888888889,78.140522875817,99,72,0,20,67.3535353535353,21.0151515151515,26
"1482",2016-04-20,11.9673202614379,86.2647058823529,73,0,0,15,73.4657534246575,18.1301369863014,21
"1483",2016-04-21,14.2385620915033,55.6699346405229,80,39,0,20,43.1470588235294,19.8352941176471,24
"1484",2016-04-22,13.2091503267974,69.8235294117647,86,29,0,20,35.9147727272727,19.1079545454545,21
"1485",2016-04-23,13.1535947712418,49.6503267973856,84,0,0,15,32.3522727272727,17.2045454545455,20
"1486",2016-04-24,15.5227272727273,63.0162337662338,96,63,0,20,54.7447916666667,19.8229166666667,24
"1487",2016-04-25,13.5064935064935,103.798701298701,74,56,0,20,76.4864864864865,20.5202702702703,24
"1488",2016-04-26,13.541935483871,98.7290322580645,64,28,0,20,64.731884057971,19.3695652173913,22
"1489",2016-04-27,12.8096774193548,107.825806451613,0,0,0,0,NA,NA,19
"1490",2016-04-28,12.9,95.5645161290323,58,0,0,15,54.5431034482759,18.8620689655172,22
"1491",2016-04-29,13.7193548387097,98.2612903225806,51,45,0,20,66.6666666666667,22,25
"1492",2016-04-30,12.805376344086,128.963440860215,0,0,0,0,NA,NA,21
"1493",2016-05-01,12.9387096774194,96.7032258064516,58,0,0,15,63.6764705882353,17.0808823529412,20
"1494",2016-05-02,13.7225806451613,95.0645161290323,69,0,0,15,57.4366197183099,19.1267605633803,21
"1495",2016-05-03,11.9903846153846,84.6442307692308,56,0,0,15,19.425,16.6833333333333,20
